AAPL R735QTJ8XC9X,AAPL,120.08,20719009,2487938600,False,0.9456714,0.25
AIG R735QTJ8XC9X,AIG,65.49,5622055,368188381,False,0.8861808,1
BNO UN3IMQ2JU1YD,BNO,15.26,46764,713618,False,1,1
EEM SNQLASP67O85,EEM,36.96,50318467,1859770540,False,0.931654,1
FB V6OIPNZEM8V9,FB,128.93,15971460,2059200337,False,1,1
GOOCV VP83T1ZUHROL,GOOG,819.31,1895494,1552997189,False,1,1
GOOG T1AZ164W5VTX,GOOGL,844.43,2435971,2057006991,False,1,1
IBM R735QTJ8XC9X,IBM,171.03,5312497,908596361,False,0.8240456,1
IWM RV0PWMLXVHPH,IWM,133.88,20032002,2681884427,False,0.9466049,1
NB R735QTJ8XC9X,BAC,22.56,60528950,1365533112,False,0.9157469,1
PGM VWWSFBS9ZRS5,PGM,27.59,1180135,32559924,False,1,1
QQQ RIWIV7K5Z9LX,QQQ,123.35,16548029,2041199377,False,0.9663666,1
SPY R735QTJ8XC9X,SPY,226.15,64870592,14670484380,False,0.9243343,1
USO THORT68ZZSYT,USO,11.32,12758823,144429876,False,1,8
UW R735QTJ8XC9X,WM,69.34,1003653,69593299,False,0.9177819,1
