AAPL R735QTJ8XC9X,AAPL,117.29,44100076,5172497914,False,0.925089,0.25
AIG R735QTJ8XC9X,AIG,61.96,7262772,450001353,False,0.8628209,1
BNO UN3IMQ2JU1YD,BNO,14.69,68037,999463,False,1,1
EEM SNQLASP67O85,EEM,34.47,45570019,1570798554,False,0.8994548,1
FB V6OIPNZEM8V9,FB,107.77,22112683,2383083846,False,1,1
GOOCV VP83T1ZUHROL,GOOG,740,1561803,1155734220,False,1,1
GOOG T1AZ164W5VTX,GOOGL,760.01,1755940,1334531959,False,1,1
IBM R735QTJ8XC9X,IBM,135.82,4069076,552661902,False,0.7937973,1
IWM RV0PWMLXVHPH,IWM,116.5,33493946,3902044709,False,0.9279306,1
NB R735QTJ8XC9X,BAC,17.84,82875164,1478492925,False,0.8986019,1
PGM VWWSFBS9ZRS5,PGM,177.62,1196161,212462116,False,1,1
QQQ RIWIV7K5Z9LX,QQQ,113.63,31114270,3535514500,False,0.9528147,1
SPY R735QTJ8XC9X,SPY,208.68,102442425,21377685249,False,0.8994703,1
USO THORT68ZZSYT,USO,13.05,23293641,303982015,False,1,8
UW R735QTJ8XC9X,WM,53.58,1883861,100937272,False,0.8876971,1
