AAA SEVKGI6HF885,AAA,61.85,13800,853530,False,0.3035907,1
AAPL R735QTJ8XC9X,AAPL,22.43,2373195,53230763,False,0.8613657,0.0178571
AIG R735QTJ8XC9X,AIG,59.79,4297800,256965462,False,0.667092,20
EEM SNQLASP67O85,EEM,138.15,50400,6962760,False,0.734697,0.11111099
IBM R735QTJ8XC9X,IBM,91.29,7475000,682392750,False,0.6427626,1
IWM RV0PWMLXVHPH,IWM,103.44,2328700,240880728,False,0.7893842,0.5
NB R735QTJ8XC9X,BAC,79.11,3652400,288941364,False,0.6669426,0.5
QQQ RIWIV7K5Z9LX,QQQ,34.47,72929000,2513862630,False,0.8702664,1
SPY R735QTJ8XC9X,SPY,103.09,29146200,3004681758,False,0.7070249,1
UW R735QTJ8XC9X,WMI,26.5,1088200,28837300,False,0.6009219,1
