AAPL R735QTJ8XC9X,AAPL,332.85,26500076,8820550296,False,0.8613657,0.0357143
AIG R735QTJ8XC9X,AIG,43.18,11883732,513139547,False,0.8435868,1
BNO UN3IMQ2JU1YD,BNO,64.34,6100,392474,False,1,0.5
EEM SNQLASP67O85,EEM,46.94,70050766,3288182956,False,0.8218404,1
GOOG T1AZ164W5VTX,GOOG,626.77,3676240,2304156944,False,1,0.5
IBM R735QTJ8XC9X,IBM,155.8,7174294,1117755005,False,0.7119594,1
IWM RV0PWMLXVHPH,IWM,77.71,67674613,5258994176,False,0.8638223,1
NB R735QTJ8XC9X,BAC,14.54,231325062,3363466401,False,0.8727653,1
SPY R735QTJ8XC9X,SPY,128.14,151691232,19437714468,False,0.8164542,1
USO THORT68ZZSYT,USO,37.54,12802123,480591697,False,1,8
UW R735QTJ8XC9X,WM,37.18,2001802,74426998,False,0.7460722,1
