AAPL R735QTJ8XC9X,AAPL,635.85,29263275,18607053408,False,0.8650639,0.0357143
AIG R735QTJ8XC9X,AIG,35.45,24940912,884155330,False,0.8435868,1
BNO UN3IMQ2JU1YD,BNO,82.4,37410,3082584,False,1,0.5
EEM SNQLASP67O85,EEM,41.27,42197673,1741497964,False,0.8480512,1
FB V6OIPNZEM8V9,FB,20.23,26599072,538099226,False,1,1
GOOG T1AZ164W5VTX,GOOG,744.09,2945932,2192038541,False,1,0.5
IBM R735QTJ8XC9X,IBM,208.05,3354673,697939717,False,0.7329804,1
IWM RV0PWMLXVHPH,IWM,82.58,43894091,3624774034,False,0.8863337,1
NB R735QTJ8XC9X,BAC,9.21,146182828,1346343845,False,0.8803038,1
QQQ RIWIV7K5Z9LX,QQQ,67.26,53433015,3593904588,False,0.9159767,1
SPY R735QTJ8XC9X,SPY,144.25,133493925,19256498681,False,0.8460635,1
USO THORT68ZZSYT,USO,34.18,12596791,430558316,False,1,8
UW R735QTJ8XC9X,WM,31.89,2643346,84296303,False,0.8010869,1
